Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1043.50,-72.91,5.52,16.83,41.68,44.41,73.56,16.66,4.98,11.17,6.12
1073.50,-74.59,6.43,19.30,41.59,44.63,77.87,18.88,6.94,12.29,11.20
1103.50,-73.53,8.36,20.05,45.54,46.82,77.26,20.29,6.71,11.68,9.82
1133.50,-73.53,4.88,16.42,41.95,41.15,69.81,17.36,9.15,12.50,5.60
1163.50,-83.45,-1.11,11.08,32.00,33.21,60.54,8.15,-7.51,4.09,1.13
1193.50,-79.90,-1.06,8.31,29.34,31.61,55.57,7.90,-6.63,6.20,1.59
1223.50,-85.35,-0.50,8.55,29.18,28.40,52.30,7.56,-5.53,5.05,-0.47
1253.50,-75.35,0.94,9.81,30.93,31.71,54.55,8.73,-4.71,6.67,1.43
1283.50,-75.33,3.40,12.85,34.57,34.19,59.69,10.15,-3.93,7.59,3.38
1313.50,-67.91,6.98,16.57,39.72,41.44,68.98,9.53,0.11,8.58,7.21
1343.50,-70.19,6.30,15.77,39.16,40.73,68.13,13.71,-3.21,7.00,8.35
1373.50,-76.41,4.26,14.29,36.65,39.39,66.98,11.40,-4.30,7.45,5.27
1403.50,-71.36,4.99,16.46,38.86,40.71,67.47,12.17,-2.43,8.21,5.08
1433.50,-72.69,7.56,16.99,40.97,45.67,71.01,16.45,0.56,9.84,7.47
1463.50,-76.00,4.98,15.56,38.52,42.75,68.62,13.80,-2.65,7.98,4.86
1493.50,-81.89,2.47,13.55,33.70,32.84,61.72,9.27,-4.21,5.14,3.67
1522.50,-86.91,-2.72,9.24,28.69,26.94,52.96,5.64,-3.77,2.41,-1.97
1552.50,-89.43,-3.44,6.24,24.81,25.42,46.84,3.54,-4.38,0.34,-3.92
1583.50,-89.44,-6.36,4.12,21.22,19.27,36.58,0.59,-6.20,-1.83,-5.04
1613.50,-91.97,-7.84,2.39,21.05,18.14,33.35,0.91,-7.03,-1.44,-6.33
1643.50,-91.80,-5.14,3.11,21.35,18.36,32.34,0.68,-8.98,-2.23,-5.41
1673.50,-88.98,-2.99,3.91,21.14,19.17,33.14,0.82,-8.87,-1.39,-4.62
1702.50,-90.18,-3.33,2.16,21.58,19.09,33.34,0.57,-2.86,-2.93,-6.46
1732.50,-87.55,-1.98,3.22,22.57,16.11,28.62,0.04,-1.19,-2.09,-5.50
1762.50,-84.12,1.36,5.72,24.31,24.51,42.27,3.35,2.71,0.25,-3.93
1792.50,-78.72,2.86,7.65,25.84,26.56,46.27,6.05,5.05,3.03,-1.59
1823.50,-75.19,3.89,10.67,31.90,29.41,53.04,8.32,7.30,4.81,0.84
1853.50,-72.08,4.83,10.64,32.68,33.11,54.67,9.68,8.40,5.21,1.32
1883.50,-72.89,3.48,12.08,34.19,34.19,56.13,9.82,5.82,6.11,0.49
1913.50,-78.14,5.90,15.32,36.87,37.58,61.52,10.96,4.03,5.99,3.66
1943.50,-73.98,4.30,14.62,38.19,37.13,64.22,11.64,4.16,7.91,3.46
1972.50,-84.54,2.70,12.12,33.12,30.62,56.01,8.15,-0.42,3.41,-1.36
2002.50,-86.31,-6.54,6.38,25.04,23.29,43.86,2.23,-2.09,0.03,-6.35
2033.50,-87.92,-7.59,4.25,22.58,19.74,33.58,0.25,-4.06,-1.14,-6.67
2063.50,-91.71,-9.96,1.35,19.76,17.69,29.55,-1.21,-5.92,-3.04,-7.69
2093.50,-99.32,-10.97,-1.90,15.42,13.81,28.09,-2.36,-8.16,-4.71,-9.81
2123.00,-99.78,-13.35,-4.35,10.97,7.46,15.07,-5.35,-11.12,-5.91,-11.93
2153.00,-97.25,-14.27,-4.65,7.34,4.80,12.48,-6.23,-11.56,-5.35,-13.97
2183.50,-101.30,-18.09,-9.26,2.58,2.09,7.66,-7.24,-12.28,-7.84,-16.43
2213.50,-101.22,-14.98,-7.49,4.65,3.92,7.82,-7.84,-11.74,-8.62,-12.32
2243.50,-94.33,-13.50,-6.97,5.23,6.46,8.44,2.27,1.21,-3.50,-7.80
2273.50,-96.54,-12.15,-3.85,6.09,8.19,8.62,3.49,3.78,-1.92,-8.11
2303.50,-95.36,-10.92,-1.71,6.86,8.37,6.57,4.07,4.13,-1.43,-8.58
2333.50,-99.23,-12.96,-3.85,5.62,5.53,2.76,0.80,3.21,-4.64,-10.01
2363.00,-100.11,-18.33,-8.69,-1.20,0.98,0.47,-2.87,-0.51,-7.02,-14.26
2393.00,-105.44,-20.85,-10.33,-3.28,-0.17,-3.02,-3.56,-1.62,-6.99,-13.32
2423.50,-104.71,-22.09,-11.20,-4.59,-1.15,-5.42,-3.90,-3.16,-7.77,-14.25
2453.50,-103.94,-21.17,-9.50,-2.37,0.25,-6.30,-1.22,0.00,-6.45,-12.43
2483.50,-98.45,-14.48,-4.62,0.25,4.29,3.29,3.90,3.84,-2.18,-8.16
2513.50,-100.33,-14.69,-5.54,0.34,4.68,3.30,6.36,5.34,-1.44,-5.64
