Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1303.00,-87.25,-74.23,-61.50,-48.76,-44.77,-37.37,-58.57,14.97,16.34,41.44
1333.00,-96.80,-81.06,-66.44,-53.33,-47.92,-42.09,-55.31,9.09,12.08,37.63
1365.50,-99.58,-86.98,-72.01,-57.31,-51.29,-47.91,-53.60,6.21,9.45,31.02
1395.50,-98.68,-88.05,-73.72,-59.99,-52.62,-47.89,-53.27,3.34,7.20,41.84
1425.50,-94.60,-85.87,-72.49,-57.39,-52.49,-47.34,-53.53,2.60,7.71,32.45
1453.00,-93.75,-83.43,-70.18,-56.52,-48.90,-45.29,-49.80,7.01,10.22,44.59
1481.00,-94.81,-84.29,-71.03,-56.88,-49.94,-45.95,-52.02,3.58,7.51,31.64
1512.00,-97.46,-87.78,-75.05,-60.16,-52.59,-48.04,-51.04,2.64,6.41,26.54
1542.50,-101.16,-90.57,-77.19,-61.87,-55.68,-51.40,-52.75,1.07,4.35,32.38
1574.00,-104.05,-92.78,-78.12,-62.92,-55.26,-49.80,-52.97,0.98,4.36,23.79
1605.50,-102.60,-84.59,-72.62,-56.93,-52.85,-47.28,-50.12,3.62,7.68,28.46
1635.50,-100.44,-86.40,-72.71,-57.93,-50.83,-45.42,-48.78,5.11,8.59,37.99
1665.50,-113.85,-91.17,-75.52,-60.72,-52.65,-47.03,-49.15,14.53,20.50,37.84
1695.50,-168.36,-143.31,-120.38,-97.36,-79.21,-69.13,-74.10,11.16,17.12,63.42
1724.50,-176.40,-155.61,-131.16,-108.71,-95.79,-83.46,-82.17,0.20,8.72,45.73
1754.50,-177.86,-155.86,-130.38,-108.08,-93.49,-81.06,-81.20,0.77,10.60,52.14
1784.50,-171.41,-146.29,-124.95,-101.46,-89.00,-76.85,-76.81,7.93,14.94,63.45
1814.50,-177.24,-150.64,-125.91,-102.31,-87.29,-76.11,-74.67,10.18,15.96,67.77
1845.50,-198.07,-169.39,-141.65,-116.32,-101.36,-86.16,-84.46,7.28,15.19,68.65
1875.50,-198.82,-172.09,-146.07,-118.51,-102.97,-89.21,-84.84,4.78,12.68,66.59
1905.50,-198.06,-173.77,-147.12,-119.15,-106.12,-93.00,-87.35,4.75,11.27,60.91
1935.50,-198.45,-177.25,-147.70,-122.67,-106.48,-92.72,-89.62,6.12,9.23,58.15
1965.50,-199.58,-184.15,-155.73,-126.67,-109.11,-95.72,-90.93,6.81,9.41,55.85
1994.50,-210.43,-184.30,-157.06,-130.01,-112.44,-97.67,-94.96,3.71,6.83,41.64
2024.50,-209.43,-182.72,-155.75,-128.72,-112.54,-96.62,-90.76,3.90,8.29,49.45
2055.50,-208.53,-182.04,-152.63,-126.60,-108.97,-95.77,-90.06,3.72,10.16,43.20
2085.50,-202.81,-181.34,-152.40,-125.19,-108.39,-93.97,-89.85,4.71,9.87,47.26
2115.50,-212.51,-182.69,-151.28,-124.05,-109.23,-94.16,-88.86,6.27,14.61,73.83
2145.50,-215.70,-187.62,-157.31,-129.32,-110.53,-95.48,-89.19,8.09,14.93,74.73
2175.50,-215.01,-188.76,-159.40,-131.45,-113.87,-97.96,-90.95,7.44,14.58,49.84
2205.50,-218.70,-191.91,-161.60,-131.87,-114.83,-98.88,-92.82,4.01,12.37,49.28
2235.50,-218.04,-188.19,-160.15,-132.52,-114.62,-99.82,-92.51,3.35,13.17,58.51
2265.50,-209.16,-183.75,-155.98,-128.20,-112.07,-93.45,-88.52,8.69,16.24,52.90
2295.50,-211.71,-187.52,-158.93,-131.34,-113.35,-96.54,-91.07,6.77,13.14,67.50
2325.50,-215.64,-194.57,-166.94,-138.18,-117.91,-101.27,-93.06,1.12,9.10,49.63
2355.50,-213.68,-191.83,-162.53,-135.28,-115.20,-100.07,-94.06,2.99,10.34,54.54
2385.50,-207.76,-187.09,-158.70,-128.49,-112.58,-95.02,-89.21,8.74,15.70,59.01
2415.50,-206.16,-184.40,-156.72,-128.94,-111.27,-94.36,-88.06,7.74,14.21,68.37
2445.50,-185.48,-164.12,-139.73,-114.46,-94.95,-80.41,-78.81,4.05,10.66,57.24
2475.50,-182.30,-159.43,-134.44,-110.55,-95.69,-82.12,-76.68,6.54,13.15,41.85
2505.50,-185.64,-163.20,-137.94,-114.14,-99.77,-85.05,-78.78,3.99,8.53,56.72
2535.50,-190.41,-163.29,-138.34,-114.44,-99.15,-84.74,-79.62,4.67,10.87,58.86
