Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
919.00,-157.59,-123.30,-76.10,-37.06,-21.84,0.44,-18.99,0.84,8.81,48.80
949.50,-156.65,-122.19,-76.54,-35.74,-21.57,1.61,-19.38,1.26,7.96,50.36
979.50,-157.34,-120.93,-73.99,-33.29,-19.73,2.32,-23.34,-5.48,5.26,46.05
1009.50,-158.46,-117.42,-67.82,-27.94,-21.05,1.22,-22.32,1.29,10.29,53.14
1039.50,-160.87,-125.27,-78.65,-37.04,-22.51,-6.28,-23.54,-3.81,5.43,49.19
1069.00,-160.59,-124.63,-77.73,-38.23,-24.33,-6.36,-21.76,-5.62,4.65,43.03
1099.00,-165.52,-126.53,-78.69,-38.99,-23.45,-7.46,-26.29,-5.90,5.34,32.34
1128.50,-159.50,-124.38,-78.42,-36.37,-22.55,-7.58,-21.92,-3.30,6.64,45.24
1158.00,-158.45,-123.43,-76.69,-37.11,-22.41,-5.21,-20.55,-2.66,6.81,53.39
1188.50,-157.00,-123.30,-79.87,-37.63,-23.46,-5.94,-21.34,-3.26,6.35,50.47
1219.00,-159.83,-123.26,-77.11,-37.20,-23.54,-5.03,-25.20,-3.74,4.86,44.54
1249.50,-162.20,-125.78,-78.12,-39.39,-24.45,-7.71,-23.41,-4.50,5.40,46.55
1279.50,-159.15,-125.09,-78.31,-38.24,-23.92,-7.78,-19.37,-1.39,7.33,43.63
1309.50,-167.25,-128.01,-82.91,-41.01,-23.61,-10.96,-19.11,-1.41,6.92,41.55
1339.50,-179.42,-135.51,-87.51,-44.87,-28.92,-19.37,-12.98,1.11,8.67,45.18
1369.50,-172.35,-139.02,-90.34,-48.36,-32.20,-24.67,-14.19,-0.36,6.44,46.17
1399.50,-170.31,-138.64,-90.37,-46.76,-29.56,-24.33,-13.42,-0.22,6.42,48.85
1429.50,-166.88,-135.49,-87.56,-45.77,-29.14,-23.63,-7.16,-0.03,6.73,40.94
1459.50,-165.60,-134.07,-86.98,-43.80,-26.58,-22.28,-11.08,0.39,7.20,38.51
1488.00,-163.14,-134.20,-88.49,-45.58,-26.67,-23.34,-11.57,0.98,6.07,44.26
1516.50,-165.08,-135.59,-88.40,-46.20,-26.46,-23.73,-12.52,0.53,4.87,53.21
1548.00,-168.06,-137.54,-90.42,-46.62,-29.17,-25.44,-16.63,-0.76,4.78,39.56
1578.50,-171.76,-138.49,-90.19,-47.96,-28.66,-24.98,-17.40,-0.49,4.89,44.50
1608.50,-167.66,-138.71,-91.41,-47.09,-29.55,-25.40,-16.47,-0.73,5.06,35.84
1638.50,-171.90,-138.62,-90.61,-48.56,-29.74,-25.86,-16.89,-1.47,4.74,38.05
1668.00,-168.71,-141.10,-91.76,-48.88,-29.95,-27.05,-19.09,-1.66,4.25,34.55
1699.00,-167.74,-138.59,-91.06,-48.16,-29.75,-25.30,-18.08,-0.92,4.28,41.15
1729.00,-164.56,-141.46,-90.07,-48.06,-28.30,-24.20,-15.43,0.87,6.00,36.03
1759.00,-167.38,-138.47,-91.24,-48.74,-29.70,-25.07,-16.95,0.32,5.06,48.59
1789.50,-171.65,-139.29,-92.19,-49.00,-29.79,-25.38,-16.77,-0.75,4.24,46.52
1819.50,-167.49,-137.69,-91.97,-47.82,-30.01,-23.62,-16.32,0.26,5.86,50.46
