Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1353.00,2.31,-11.47,-12.81,-36.12,-56.66,-63.51,-102.42,-100.59,-84.48,-105.05
1383.50,2.94,-11.75,-14.61,-38.60,-60.38,-66.59,-104.36,-103.40,-87.52,-109.55
1413.00,3.14,-13.92,-15.51,-41.09,-64.83,-70.45,-108.22,-110.11,-93.99,-115.36
1443.00,2.97,-12.11,-14.09,-38.32,-61.78,-68.65,-111.02,-109.53,-93.85,-111.91
1473.00,2.42,-10.60,-13.90,-37.52,-60.20,-64.92,-97.38,-98.37,-80.56,-108.84
1503.00,2.54,-11.99,-14.69,-39.52,-60.36,-65.42,-98.43,-102.52,-83.19,-110.42
1533.50,2.99,-14.10,-15.99,-42.15,-67.78,-73.49,-105.15,-111.19,-91.75,-119.19
1563.00,2.73,-13.59,-15.35,-42.30,-66.34,-72.90,-106.47,-110.27,-93.93,-117.55
1593.00,3.41,-13.30,-15.44,-41.30,-66.45,-72.16,-108.07,-111.56,-93.93,-118.96
1623.50,3.36,-13.20,-15.41,-41.86,-67.63,-73.74,-107.42,-112.95,-95.54,-119.67
1653.50,2.07,-13.83,-15.63,-42.83,-67.33,-73.03,-106.85,-112.84,-95.24,-119.95
1683.00,3.78,-13.54,-15.12,-42.23,-66.28,-72.32,-106.30,-111.17,-93.70,-118.28
1712.50,2.76,-13.35,-14.67,-41.31,-64.92,-71.20,-104.42,-109.16,-91.49,-118.26
1743.00,3.28,-13.67,-15.33,-42.33,-66.22,-71.95,-102.61,-110.14,-92.67,-117.60
1773.50,2.80,-13.35,-15.49,-42.03,-65.80,-71.36,-104.81,-106.51,-91.36,-119.54
1803.00,3.31,-13.48,-14.77,-42.47,-66.56,-71.86,-108.77,-110.00,-95.72,-119.28
1833.00,3.09,-12.83,-15.49,-42.02,-66.72,-72.46,-111.32,-112.19,-95.19,-116.88
1863.00,2.65,-15.13,-16.59,-44.21,-70.87,-76.76,-93.67,-89.67,-78.79,-108.16
1893.00,3.18,-15.22,-17.75,-45.53,-73.19,-78.38,-75.46,-77.12,-74.40,-104.20
1923.50,3.17,-15.59,-17.65,-44.70,-75.07,-81.25,-74.59,-78.04,-78.22,-105.56
1953.00,2.20,-15.01,-17.02,-44.60,-73.59,-79.50,-70.90,-74.31,-73.82,-106.17
1982.00,3.09,-15.59,-16.78,-44.43,-73.28,-78.20,-70.66,-71.91,-72.55,-101.55
2011.00,2.66,-15.36,-16.84,-46.07,-75.10,-80.40,-66.31,-67.76,-69.15,-97.66
2042.00,2.18,-15.83,-17.67,-46.93,-75.27,-81.61,-63.98,-68.73,-70.40,-100.45
2073.50,2.17,-16.57,-18.39,-47.42,-77.23,-82.70,-70.67,-78.04,-76.04,-105.29
2103.00,1.92,-16.04,-18.18,-48.06,-78.37,-82.59,-70.94,-77.16,-76.62,-101.24
2133.00,0.22,5.51,6.93,-12.33,-1.80,-2.06,-32.27,-35.16,-37.40,-42.40
2163.50,2.01,3.89,3.38,5.45,0.96,1.93,32.90,35.34,34.78,-12.45
2193.00,2.36,3.41,3.52,3.58,-28.85,-26.79,16.41,14.68,6.29,-63.62
2223.00,-0.29,2.63,2.71,-2.87,-50.14,-55.37,-38.66,-49.66,-51.15,-69.30
2253.00,0.65,0.74,0.92,-2.09,0.02,-1.89,23.87,23.65,24.47,-0.41
