Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1031.50,-171.79,-137.61,-89.77,-56.08,-52.92,-34.34,-92.27,1.42,13.56,53.43
1061.50,-170.61,-135.27,-89.12,-55.57,-50.20,-33.01,-90.35,0.05,15.71,58.63
1092.00,-169.20,-137.65,-89.11,-55.11,-48.06,-31.74,-89.62,-2.42,13.74,58.86
1122.00,-169.31,-136.78,-90.78,-56.36,-51.36,-33.55,-91.80,-2.27,13.56,51.79
1151.50,-172.75,-138.38,-90.67,-55.62,-51.81,-32.41,-89.30,-5.17,14.37,51.66
1181.50,-169.92,-138.99,-88.80,-55.34,-50.95,-33.26,-89.96,-3.54,14.64,52.14
1211.50,-167.66,-135.50,-89.01,-54.30,-49.91,-32.46,-87.84,-2.75,13.57,67.69
1242.00,-169.09,-137.36,-90.40,-56.28,-51.43,-32.54,-93.03,1.13,12.72,65.47
1272.50,-173.04,-139.29,-91.87,-55.68,-51.01,-32.89,-93.78,-0.87,11.15,62.14
1302.00,-168.55,-139.02,-91.44,-57.29,-52.30,-34.43,-94.45,-2.31,12.32,56.44
1331.50,-168.66,-137.41,-91.50,-56.26,-53.52,-34.45,-93.80,0.20,12.18,63.89
1361.50,-166.51,-136.79,-89.57,-54.48,-51.12,-32.57,-92.71,3.80,13.69,62.18
1391.50,-173.30,-134.76,-87.99,-54.87,-50.74,-31.02,-88.53,4.45,14.16,77.36
1420.50,-171.76,-135.72,-88.99,-56.12,-50.99,-32.64,-90.30,-4.07,13.13,58.44
1450.50,-167.16,-136.23,-88.28,-55.13,-52.31,-33.17,-91.82,-5.12,12.11,59.78
1481.50,-172.62,-137.49,-91.10,-57.23,-52.93,-33.26,-95.76,-8.13,11.58,50.93
1511.50,-178.53,-138.87,-92.32,-57.91,-52.75,-34.54,-95.37,-7.76,11.43,47.07
1541.50,-178.26,-139.16,-90.77,-58.46,-53.31,-36.33,-95.67,-8.18,10.60,54.69
1571.50,-174.66,-139.74,-92.26,-59.17,-54.17,-38.38,-94.88,-8.77,11.16,44.89
1601.50,-176.94,-145.79,-98.89,-65.90,-62.29,-48.90,-81.07,2.28,13.14,58.75
1631.50,-180.99,-149.32,-102.20,-67.89,-65.37,-51.96,-71.77,1.89,12.18,51.18
1661.50,-182.91,-152.48,-104.40,-70.61,-69.84,-61.16,-64.02,1.93,13.44,53.49
1691.50,-179.55,-158.03,-106.63,-71.02,-68.61,-60.55,-62.33,-2.64,11.50,42.27
1721.50,-182.83,-152.52,-106.08,-72.01,-69.20,-58.68,-58.67,0.27,12.42,58.89
1751.50,-182.17,-154.46,-107.14,-72.22,-69.74,-59.63,-62.39,0.95,12.20,78.29
1781.50,-181.92,-154.57,-107.65,-72.31,-70.33,-59.81,-61.06,3.59,12.53,59.92
1811.50,-187.34,-155.94,-108.42,-73.16,-71.21,-61.35,-59.60,4.38,13.05,50.99
1841.50,-188.42,-156.54,-108.41,-74.25,-72.39,-61.68,-59.91,4.13,12.00,49.36
1871.50,-189.19,-156.03,-111.53,-74.73,-74.54,-62.99,-60.07,4.06,12.20,46.60
1901.50,-189.80,-158.33,-112.14,-77.23,-75.45,-64.30,-60.87,3.55,11.80,41.74
1929.50,-186.29,-160.00,-110.51,-76.89,-75.50,-64.17,-62.00,3.13,11.29,59.92
