Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1116.50,63.74,-81.16,-174.96,-121.34,-90.51,-74.02,-108.57,-75.37,-45.49,-9.29
1146.50,61.89,-83.41,-175.76,-121.71,-90.01,-73.68,-107.41,-74.05,-44.44,-9.68
1176.50,62.37,-85.45,-175.76,-121.71,-91.51,-74.28,-108.25,-74.14,-45.65,-11.14
1203.50,60.82,-84.29,-179.71,-122.90,-90.57,-74.63,-106.08,-75.52,-45.76,-10.28
1233.00,58.99,-86.17,-176.51,-121.11,-90.24,-73.99,-105.95,-75.08,-45.78,-9.25
1266.00,60.45,-85.17,-171.87,-120.60,-90.10,-73.91,-107.56,-74.38,-44.88,-9.24
1296.50,61.04,-87.68,-178.22,-121.97,-90.10,-73.91,-110.22,-77.25,-48.16,-12.15
1326.50,61.83,-88.98,-177.45,-122.78,-93.16,-78.00,-108.34,-72.70,-43.18,-7.63
1356.50,59.16,-88.98,-177.45,-122.78,-94.65,-78.63,-94.33,-60.72,-38.35,-3.53
1386.00,59.05,-91.83,-185.96,-129.04,-97.13,-82.34,-82.34,-50.71,-33.37,1.30
1415.50,57.43,-94.08,-187.24,-128.59,-97.38,-81.86,-81.44,-49.05,-33.82,0.02
1445.50,55.63,-94.72,-181.59,-128.91,-99.92,-83.01,-74.90,-55.69,-40.79,-1.98
1475.00,56.25,-95.34,-183.47,-128.81,-99.92,-83.01,-75.59,-58.84,-43.52,-3.49
1505.50,54.61,-94.68,-186.12,-130.43,-99.27,-83.33,-72.14,-57.36,-44.46,-2.37
1536.00,54.82,-91.39,-186.12,-130.43,-98.73,-84.22,-73.11,-57.72,-47.25,-7.20
1564.50,56.01,-94.08,-183.16,-129.83,-99.98,-84.14,-70.90,-58.24,-45.28,-9.99
1594.50,53.22,-93.55,-180.96,-131.22,-100.46,-83.71,-74.42,-57.64,-43.60,-10.88
1625.00,53.58,-95.11,-188.42,-131.09,-99.76,-83.44,-69.86,-56.56,-43.28,-11.26
1655.50,53.57,-95.44,-186.79,-129.63,-99.76,-83.44,-69.15,-55.84,-41.74,-9.26
1685.50,55.35,-93.64,-182.04,-132.07,-98.77,-81.82,-69.65,-56.06,-42.70,-9.29
1715.50,54.18,-89.32,-186.67,-130.45,-99.26,-83.46,-69.66,-55.61,-41.57,-8.85
1745.50,35.27,-87.90,-161.98,-107.01,-82.44,-66.42,-52.16,-37.59,-24.87,6.45
1775.00,32.28,-78.51,-147.00,-95.05,-66.69,-48.77,-52.16,-37.59,-12.29,23.93
