Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1524.50,-67.87,-14.06,-1.06,5.03,6.47,9.58,7.55,7.15,6.47,10.08
1554.50,-68.29,-10.38,1.16,5.60,8.64,13.57,9.93,8.94,8.93,7.98
1584.50,-64.83,-7.49,4.07,7.94,10.22,17.23,12.37,12.57,10.58,9.71
1614.00,-61.69,-6.35,5.70,10.64,11.96,18.76,13.30,14.86,11.65,11.18
1643.50,-60.74,-4.42,5.78,10.73,12.83,18.37,13.79,15.19,12.62,11.78
1673.50,-57.02,-6.57,3.48,8.71,11.28,17.14,12.31,13.16,11.56,10.29
1703.50,-63.36,-6.21,4.59,9.42,10.68,15.73,12.28,13.28,10.45,10.50
1733.50,-63.66,-7.34,3.62,8.96,10.31,15.36,10.28,11.86,9.68,10.63
1763.50,-62.71,-7.84,3.18,7.88,10.00,15.49,11.57,11.16,9.64,9.67
1793.50,-63.78,-10.16,2.54,7.81,8.37,13.23,11.50,10.38,9.42,9.22
1823.50,-65.04,-9.24,0.14,6.48,8.59,13.59,10.09,10.11,8.52,7.35
1853.50,-64.07,-10.52,0.47,6.23,8.38,13.23,9.84,9.15,8.92,6.66
1883.50,-62.35,-10.12,1.04,5.34,9.57,14.67,11.14,11.15,9.96,8.71
1913.50,-61.64,-5.95,2.35,8.51,10.74,15.52,13.32,14.49,10.17,10.74
1943.50,-61.67,-5.63,4.47,9.94,12.20,16.96,14.12,16.17,12.07,12.71
