Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
855.50,47.01,-46.16,-109.17,-70.88,-49.48,-40.88,-12.55,-40.95,-23.59,1.97
885.50,48.42,-47.59,-110.51,-70.50,-49.91,-41.31,-12.65,-37.40,-24.27,1.83
915.50,47.83,-47.39,-108.63,-71.08,-50.06,-41.65,-12.13,-39.51,-24.18,1.40
945.50,47.30,-49.50,-110.33,-70.63,-50.39,-42.58,-13.15,-38.98,-24.52,1.53
975.50,46.86,-48.95,-109.09,-71.06,-50.24,-41.94,-12.34,-40.81,-25.03,1.11
1005.50,47.29,-46.16,-108.91,-72.57,-50.32,-42.51,-12.04,-40.66,-24.60,0.71
1035.50,46.44,-47.04,-108.46,-72.13,-50.71,-42.45,-12.65,-41.18,-25.47,0.82
1065.50,46.83,-49.22,-111.89,-71.42,-51.36,-43.06,-13.17,-39.82,-25.30,0.83
1095.50,46.57,-47.55,-112.32,-72.37,-51.04,-44.02,-12.21,-44.38,-25.99,0.81
1125.50,46.40,-49.62,-109.86,-72.17,-51.92,-44.66,-11.59,-41.94,-26.41,-0.32
1154.50,45.75,-48.76,-113.69,-73.19,-51.57,-45.23,-12.90,-43.19,-26.16,-0.29
1184.00,45.82,-48.92,-109.54,-72.34,-50.95,-45.12,-13.68,-44.27,-26.28,-1.02
1215.00,47.23,-48.90,-109.47,-71.82,-51.67,-44.57,-13.31,-45.47,-26.42,-0.31
1245.50,47.42,-47.46,-109.48,-71.28,-50.84,-43.94,-13.96,-42.92,-25.45,0.64
1275.50,48.52,-46.48,-110.97,-70.33,-49.84,-42.80,-13.86,-44.95,-26.06,1.31
1305.50,46.64,-46.99,-110.60,-71.96,-51.17,-44.16,-13.45,-35.48,-19.38,6.93
1335.50,45.71,-49.32,-110.00,-73.63,-52.40,-46.78,-14.21,-28.26,-15.12,10.50
1365.50,43.51,-52.29,-114.91,-77.74,-55.06,-48.98,-15.60,-22.97,-12.49,11.20
1395.50,41.93,-53.82,-115.67,-76.58,-55.92,-48.28,-12.85,-26.08,-14.69,10.14
1425.50,41.19,-54.44,-115.79,-77.04,-56.61,-48.99,-12.86,-28.98,-16.53,8.70
1455.50,41.21,-57.53,-116.98,-78.74,-56.65,-49.34,-14.55,-31.74,-16.05,6.48
1485.50,40.71,-57.15,-119.98,-79.91,-59.48,-50.79,-13.25,-32.69,-19.62,4.83
1515.50,39.10,-60.14,-119.65,-81.12,-60.05,-51.51,-12.75,-34.36,-22.66,3.25
1545.50,39.07,-57.23,-120.31,-82.02,-60.15,-51.17,-12.75,-35.00,-25.93,2.07
1575.50,38.49,-59.36,-120.25,-81.15,-60.97,-51.33,-12.57,-34.44,-25.64,2.14
1605.50,38.72,-60.18,-121.15,-82.59,-60.84,-51.98,-13.13,-35.01,-25.68,1.07
1635.50,38.65,-57.37,-119.82,-81.45,-60.25,-50.90,-12.32,-35.44,-26.06,-4.58
1664.50,26.35,-46.12,-92.16,-62.13,-45.37,-38.22,-11.64,-25.70,-18.09,0.04
1694.50,30.49,-38.70,-83.00,-55.96,-39.93,-33.31,-11.20,-20.51,-14.51,4.53
1725.50,30.41,-36.97,-83.10,-54.36,-39.07,-32.18,-11.93,-20.23,-13.61,5.75
1755.50,29.50,-37.26,-82.59,-53.45,-37.65,-31.83,-10.48,-19.42,-13.39,6.64
1785.50,29.01,-35.51,-81.45,-52.26,-37.59,-30.70,-12.06,-18.93,-12.03,5.11
1815.50,29.06,-36.20,-80.92,-53.11,-38.84,-32.12,-10.59,-21.16,-12.81,4.38
1845.50,28.67,-35.69,-78.89,-53.14,-38.14,-31.35,-10.15,-19.63,-12.14,4.93
1875.50,27.90,-37.03,-81.02,-51.73,-37.31,-30.68,-10.39,-18.52,-11.17,6.00
1905.50,27.64,-35.88,-80.14,-51.48,-37.37,-30.72,-11.21,-18.56,-11.02,5.70
1935.50,27.83,-36.22,-81.23,-52.02,-37.58,-31.35,-10.07,-18.24,-11.06,5.51
1965.50,27.93,-34.56,-79.68,-52.55,-37.80,-30.58,-9.00,-19.05,-11.49,5.21
1995.50,27.60,-35.36,-80.23,-52.57,-37.89,-30.04,-11.21,-18.51,-11.50,5.13
2025.50,28.26,-35.86,-80.76,-52.31,-37.92,-30.63,-9.43,-18.70,-10.81,5.00
2055.50,27.74,-35.82,-81.49,-52.04,-37.41,-30.57,-10.88,-18.51,-11.01,4.81
2085.50,28.12,-34.77,-80.73,-52.15,-37.66,-30.94,-10.41,-19.02,-11.73,4.62
2115.50,28.38,-36.69,-81.59,-52.85,-38.28,-30.32,-9.22,-18.75,-12.11,4.34
2145.50,28.34,-36.60,-79.22,-52.81,-37.87,-31.09,-9.04,-19.24,-11.55,4.17
