Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
603.50,-156.17,-91.36,-49.97,-25.38,-13.55,3.57,-23.36,151.73,115.90,141.92
633.50,-153.83,-93.81,-51.17,-25.61,-13.64,3.94,-23.38,151.40,118.00,137.65
663.50,-148.16,-91.73,-49.61,-25.58,-11.33,4.33,-22.13,153.60,116.70,140.37
693.50,-155.58,-92.79,-49.65,-26.19,-14.30,1.88,-25.56,150.27,113.07,138.95
722.00,-151.09,-97.53,-54.46,-29.66,-15.38,0.86,-30.98,146.08,108.64,137.21
750.00,-153.47,-92.51,-52.79,-26.96,-15.53,3.79,-25.70,152.83,114.10,139.77
780.50,-143.00,-98.72,-56.95,-30.18,-17.59,0.18,-28.48,147.48,111.68,128.84
811.50,-124.33,-91.81,-59.41,-36.40,-24.55,-12.92,-52.55,97.63,46.64,66.65
841.50,-113.93,-85.36,-56.91,-35.62,-24.55,-12.73,-53.18,76.53,49.57,58.58
872.00,-106.09,-72.18,-46.67,-29.33,-15.92,2.21,-43.36,89.50,59.58,70.99
902.00,-105.46,-67.34,-41.67,-25.43,-14.59,5.71,-30.85,97.70,66.08,80.95
932.50,-99.78,-58.22,-35.83,-22.97,-11.48,7.85,-24.56,99.50,70.72,85.95
963.50,-104.30,-58.30,-32.58,-21.53,-10.28,7.37,-19.51,103.92,78.86,90.84
993.50,-107.71,-58.18,-32.51,-21.60,-10.51,4.98,-17.78,103.42,75.21,93.22
1023.50,-107.80,-62.76,-34.44,-22.51,-8.98,0.84,-20.78,94.89,71.99,87.53
1053.50,-113.93,-66.10,-36.39,-22.24,-12.34,1.24,-27.28,92.66,69.29,81.51
1083.50,-113.96,-66.16,-37.24,-21.33,-14.00,1.36,-28.78,92.93,68.58,78.17
1113.00,-109.54,-62.95,-36.17,-21.28,-11.94,3.63,-23.61,99.72,71.44,96.78
1143.00,-99.55,-56.20,-30.94,-18.41,1.70,9.19,-16.08,108.52,79.56,110.62
1173.50,-98.03,-51.29,-26.79,-14.64,3.61,12.19,-5.45,111.84,84.52,104.96
1203.50,-98.82,-52.43,-30.82,-16.09,4.48,12.62,-3.76,110.89,85.51,104.07
1233.00,-103.39,-60.55,-36.15,-20.69,-11.93,-4.63,-4.89,103.16,81.61,98.26
1263.00,-107.62,-67.20,-38.78,-23.96,-15.42,-9.32,-7.28,90.44,76.18,92.69
1293.50,-112.71,-71.03,-43.37,-26.49,-18.02,-11.76,-8.86,85.36,74.72,89.21
1323.50,-115.68,-70.81,-44.14,-28.10,-19.78,-12.88,-10.40,81.76,73.14,89.72
1353.50,-115.38,-71.85,-45.51,-28.46,-20.29,-14.62,-12.45,77.91,71.31,94.46
1383.50,-115.67,-74.29,-48.27,-30.32,-21.64,-15.48,-15.30,74.48,67.73,92.40
1413.50,-119.82,-76.03,-50.26,-30.71,-23.63,-19.20,-16.79,71.76,66.68,87.76
1442.50,-115.00,-74.31,-48.82,-29.24,-22.87,-16.86,-15.51,73.12,67.13,87.49
1472.50,-113.85,-70.36,-44.28,-28.47,-21.92,-15.41,-13.42,75.10,69.66,83.96
1503.50,-109.42,-64.51,-38.93,-21.94,-17.11,-9.86,-14.67,71.97,69.01,55.25
1533.50,-95.78,-47.22,-24.42,-14.20,-9.95,0.55,-2.15,13.86,9.85,10.78
1563.50,-92.30,-46.37,-23.41,-14.19,-11.24,0.05,-3.36,12.57,9.45,10.19
1593.50,-89.40,-44.14,-21.44,-12.41,-6.65,7.11,-1.54,14.04,12.12,11.89
1623.50,-90.81,-42.08,-21.83,-11.11,1.23,8.75,-1.00,14.00,12.25,12.03
1653.50,-90.56,-39.38,-18.30,-9.40,3.84,9.58,-1.86,14.24,11.27,11.95
1682.50,-87.54,-39.90,-18.17,-9.28,6.13,12.62,-0.67,14.95,15.41,15.29
1712.50,-85.57,-35.72,-20.38,-7.34,7.94,14.32,-1.53,15.72,13.85,17.35
1743.50,-85.46,-34.78,-21.26,-6.83,8.23,16.74,0.90,22.56,18.86,18.31
1773.50,-90.00,-38.45,-23.46,-7.66,7.47,13.98,0.00,20.57,17.39,17.14
1803.50,-89.46,-37.81,-21.60,-8.67,5.73,11.54,2.52,21.91,19.53,17.81
1833.50,-87.59,-36.37,-20.10,-5.80,7.51,14.27,6.03,24.54,20.75,18.01
1862.50,-85.42,-37.32,-19.77,-5.84,6.80,12.24,6.94,25.89,22.23,19.40
1892.50,-85.94,-34.83,-18.89,-4.11,6.65,11.43,13.23,27.34,24.58,23.13
1923.00,-83.79,-33.16,-16.64,0.73,7.66,12.68,13.71,26.11,23.68,19.81
1951.50,-82.96,-32.70,-15.84,1.46,9.22,12.57,13.78,24.79,22.36,21.33
1982.00,-86.87,-31.97,-14.77,1.30,9.27,11.69,14.44,24.10,21.94,25.48
2013.00,-96.32,-31.85,-10.02,10.69,14.31,16.98,18.58,29.37,28.67,29.67
2042.50,-114.27,-36.93,-10.01,12.09,20.14,26.89,24.86,39.39,31.74,37.44
2072.50,-120.99,-39.57,-10.88,14.09,19.80,29.84,24.79,40.69,39.34,37.74
2102.00,-121.89,-41.39,-10.84,13.16,20.23,30.31,24.64,41.02,41.03,35.23
2132.50,-121.50,-42.10,-11.72,12.65,19.53,27.34,23.49,39.16,38.69,34.53
2159.50,-123.95,-41.74,-12.60,13.55,19.08,26.99,23.33,38.54,38.83,38.67
2189.50,-119.21,-41.32,-10.33,12.64,19.78,28.75,23.20,38.95,38.34,37.35
2222.50,-126.13,-41.17,-10.67,13.36,20.32,28.80,23.55,39.69,38.84,37.93
