Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1636.50,69.45,-14.76,-128.36,-62.41,-48.16,-29.19,-13.17,0.12,18.50,60.03
1666.50,69.27,-16.77,-122.63,-63.21,-46.30,-29.02,-13.48,1.10,19.32,62.17
1696.50,68.87,-17.13,-123.41,-64.38,-48.83,-29.08,-15.84,0.20,16.88,61.24
1726.50,68.59,-16.30,-123.78,-64.26,-49.07,-29.46,-14.69,0.10,17.73,56.23
1756.50,68.60,-19.14,-120.58,-65.03,-51.69,-29.68,-14.56,0.20,17.59,58.22
1786.50,67.65,-19.17,-123.22,-67.72,-49.78,-29.33,-15.79,0.23,15.75,58.25
1816.50,68.43,-15.92,-127.45,-63.64,-49.02,-28.25,-13.91,1.73,17.98,58.97
1846.50,70.20,-16.00,-122.03,-62.67,-48.49,-27.57,-12.37,2.85,18.29,60.69
1876.50,70.76,-13.38,-126.10,-62.91,-46.59,-25.52,-10.80,4.46,21.18,61.71
1906.00,73.54,-7.19,-119.65,-61.12,-43.92,-23.72,-8.81,6.17,22.11,69.73
1936.00,72.81,-7.35,-121.93,-62.01,-43.33,-23.59,-8.63,6.02,22.06,69.69
1966.50,74.36,-9.09,-115.03,-59.76,-44.75,-22.64,-8.30,6.92,22.36,63.04
1996.50,75.44,-7.66,-120.70,-60.66,-43.62,-21.78,-8.71,6.86,22.97,63.35
2026.50,74.53,0.13,-118.97,-60.11,-42.10,-19.84,-7.51,7.69,23.89,68.52
2056.50,76.77,0.49,-118.07,-57.21,-41.09,-18.50,-4.35,10.73,27.32,72.75
2086.50,77.04,1.70,-117.78,-54.51,-39.55,-17.09,-3.93,12.45,27.75,75.68
2116.50,77.88,0.21,-113.02,-55.37,-38.16,-14.51,-3.72,13.70,27.96,76.81
2146.50,78.02,0.06,-118.74,-55.55,-39.11,-14.56,-5.51,11.55,26.72,73.54
2176.50,78.11,0.53,-118.07,-57.28,-40.16,-13.59,-8.20,9.44,24.69,70.95
2206.50,76.63,-0.75,-117.45,-57.30,-42.40,-13.17,-9.85,8.42,23.63,64.74
2236.50,75.34,-4.47,-118.57,-60.30,-43.19,-14.79,-14.20,4.36,19.52,63.01
2266.50,73.73,-3.59,-121.44,-59.93,-43.30,-14.19,-18.05,0.34,17.34,63.06
2295.50,75.00,-2.69,-119.92,-59.85,-44.61,-12.87,-18.07,1.05,17.21,65.65
2325.50,76.21,-2.13,-118.64,-60.94,-43.25,-13.47,-16.30,2.98,19.58,70.23
2356.50,74.80,-8.56,-127.04,-63.36,-44.42,-16.16,-12.29,5.10,22.30,68.90
2386.50,72.50,-5.74,-121.77,-62.95,-45.94,-18.68,-11.17,4.72,22.24,70.46
2415.00,69.80,-11.95,-120.07,-62.75,-46.21,-20.66,-7.92,9.47,25.93,72.04
2445.00,62.71,-21.37,-124.69,-63.65,-43.85,-22.09,-9.11,5.70,22.36,67.54
2476.50,57.41,-28.14,-133.20,-69.96,-58.58,-30.59,-16.58,0.00,13.43,55.84
2506.50,58.75,-30.58,-132.07,-70.07,-57.00,-31.37,-20.09,-0.61,15.25,54.10
2536.50,62.04,-25.47,-127.85,-68.49,-54.07,-28.69,-16.56,1.22,16.76,59.79
2566.50,62.00,-24.18,-128.68,-68.35,-51.03,-24.59,-15.02,3.55,19.59,61.66
