Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1551.50,-168.39,-127.95,-77.90,-43.83,-36.93,-12.47,-51.05,-0.54,15.81,57.79
1581.50,-173.10,-131.12,-80.85,-46.21,-35.14,-14.98,-49.71,-1.22,15.35,54.00
1611.50,-197.52,-153.88,-95.78,-56.15,-55.70,-31.19,-51.41,7.99,19.31,65.41
1641.50,-204.92,-161.53,-106.85,-63.82,-59.55,-40.27,-47.97,4.54,18.84,75.44
1670.00,-208.82,-167.75,-107.35,-66.98,-61.15,-46.26,-40.08,3.07,18.88,73.18
1699.50,-205.50,-168.91,-110.90,-67.42,-60.32,-47.96,-37.59,2.10,17.89,70.05
1731.00,-205.92,-168.62,-111.14,-67.45,-61.56,-49.17,-38.59,2.67,15.81,57.22
1760.50,-205.44,-168.64,-111.45,-68.61,-61.55,-49.36,-39.30,5.19,16.13,47.93
1790.00,-205.28,-170.66,-112.49,-70.34,-63.59,-53.12,-40.03,3.80,16.49,68.62
1821.00,-201.37,-167.81,-110.44,-67.52,-62.81,-52.70,-37.25,3.04,15.30,62.25
1850.50,-204.63,-170.82,-111.58,-68.79,-61.61,-51.81,-37.88,4.56,15.68,82.02
1880.00,-205.92,-169.38,-114.03,-70.15,-63.05,-50.73,-37.74,4.45,16.40,81.05
1909.50,-212.26,-169.64,-111.85,-69.58,-63.64,-50.97,-40.22,-0.83,17.07,73.63
1939.50,-213.86,-169.52,-113.13,-70.26,-63.72,-51.31,-39.29,-2.66,14.57,72.47
1970.00,-209.41,-170.78,-114.79,-69.30,-64.94,-52.54,-39.56,-2.30,16.06,73.17
2000.00,-213.34,-173.94,-113.25,-69.34,-63.09,-51.48,-38.67,-1.36,16.20,71.86
2030.50,-212.25,-171.53,-113.86,-70.87,-62.19,-50.29,-38.45,-2.30,16.50,67.81
2059.50,-211.23,-172.66,-114.81,-70.20,-64.21,-51.17,-38.42,-3.33,16.78,80.34
2089.50,-210.42,-172.02,-114.30,-70.88,-63.60,-50.75,-40.09,6.29,16.78,69.86
2120.00,-210.73,-173.76,-116.30,-71.16,-64.62,-50.82,-38.61,4.47,15.69,62.16
2150.00,-209.66,-171.95,-116.78,-72.46,-65.96,-51.89,-38.87,3.85,14.87,78.72
2180.50,-213.61,-174.90,-119.26,-75.09,-66.94,-52.79,-38.77,5.07,16.60,73.37
2210.00,-216.22,-173.85,-118.64,-74.06,-68.90,-52.66,-38.47,6.51,15.81,71.70
2240.00,-211.64,-175.66,-119.24,-73.75,-67.85,-52.95,-40.15,4.82,16.15,64.18
2270.50,-219.18,-177.19,-119.32,-74.86,-69.52,-53.72,-39.06,-1.72,16.46,71.13
2300.50,-212.16,-178.52,-120.36,-76.39,-69.16,-54.48,-39.95,-2.06,15.35,69.32
2330.50,-215.34,-178.10,-119.77,-76.89,-70.33,-54.25,-42.52,-1.34,14.89,60.81
2360.50,-216.67,-179.78,-120.17,-76.04,-71.79,-55.76,-40.47,-1.09,15.28,62.81
2390.50,-213.30,-180.76,-121.58,-79.41,-72.29,-55.42,-40.05,-2.86,14.45,61.58
2419.00,-215.68,-180.62,-120.71,-78.29,-73.74,-55.68,-42.62,-2.71,14.84,62.86
